,time,open,high,low,close,vol_,volume,btc_two_crows,btc_THREE_BLACK_CROWS,btc_THREE_INSIDE_UP_DOWN,CDL_3_LINE_STRIKE,CDL_3_OUTSIDE,CDL_3_STARS_IN_SOUTH,CDL_3_WHITE_SOLDIERS,CDL_ABANDONED_BABY,CDL_ADVANCE_BLOCK,btc_CDL_BELT_HOLD,btc_CDL_BREAK_AWAY,btc_CDL_CLOSING_MARUBOZU
929,1663485600,20058.0,20064.0,20058.0,20063.9,0.15921817,3193.884117222,0,0,0,0,0,0,0,0,0,100,0,100
930,1663485900,20064.0,20064.0,20062.3,20064.0,0.05069081,1016.987166893,0,0,0,0,0,0,0,0,-100,0,0,0
931,1663486200,20064.0,20086.1,20064.0,20082.1,0.21291622,4273.719280779,0,0,0,0,0,0,0,0,0,100,0,0
932,1663486500,20082.0,20082.1,20056.3,20056.3,0.76396777,15327.128800685,0,0,0,0,0,0,0,0,0,-100,0,-100
933,1663486800,20058.1,20083.0,20058.1,20082.7,0.09087753,1824.47551912,0,0,0,0,0,0,0,0,0,100,0,100
934,1663487100,20082.9,20083.3,20076.1,20076.1,0.40903314,8213.136098829,0,0,0,0,0,0,0,0,0,0,0,0
935,1663487400,20075.2,20075.2,20069.3,20070.2,0.53302311,10698.927505384,0,0,0,0,0,0,0,0,0,0,0,0
936,1663487700,20070.2,20074.4,20059.8,20059.8,0.04313374,865.598850519,0,0,0,0,0,0,0,0,0,0,0,-100
937,1663488000,20059.7,20059.8,20050.0,20054.6,0.12488922,2504.613492138,0,0,0,0,0,0,0,0,0,0,0,0
938,1663488300,20054.5,20062.2,20050.0,20050.0,0.38663757,7754.06812134,0,0,0,0,0,0,0,0,0,0,0,0
939,1663488600,20050.1,20050.1,20033.3,20050.0,37.57058572,753269.844054229,0,0,0,0,0,0,0,0,0,0,0,0
940,1663488900,20050.0,20075.2,20050.0,20075.2,0.51362305,10298.371143545,0,0,0,0,0,0,0,0,0,100,0,100
941,1663489200,20074.0,20093.5,20072.8,20092.5,1.40629478,28245.707146583,0,0,0,0,0,0,0,0,0,100,0,100
942,1663489500,20087.4,20097.6,20078.5,20082.5,0.40501975,8133.859659576,0,0,0,0,0,0,0,0,0,0,0,0
943,1663489800,20068.3,20068.3,20044.4,20065.8,0.16385755,3287.025025133,0,0,-100,0,0,0,0,0,0,0,0,0
944,1663490100,20068.1,20068.4,20056.1,20057.7,0.60070745,12050.509298666,0,0,0,0,0,0,0,0,0,-100,0,0
945,1663490400,20058.8,20074.4,20056.6,20056.6,0.97371388,19536.421681416,0,0,0,0,0,0,0,0,0,0,0,0
946,1663490700,20059.7,20066.6,20056.7,20056.7,15.68637896,314652.964722081,0,0,0,0,0,0,0,0,0,0,0,0
947,1663491000,20060.1,20066.6,20060.1,20064.0,1.31513823,26387.051554105,0,0,0,0,0,0,0,0,0,0,0,0
948,1663491300,20064.0,20064.0,20063.9,20063.9,0.10680549,2142.945288302,0,0,0,0,0,0,0,0,0,0,0,0
949,1663491600,20064.0,20064.0,20053.2,20053.2,0.1118268,2242.85757339,0,0,0,0,0,0,0,0,0,-100,0,-100
950,1663491900,20053.3,20056.4,20053.2,20053.2,0.11025096,2211.106468347,0,0,0,0,0,0,0,0,0,0,0,0
951,1663492200,20053.3,20062.0,20053.3,20062.0,3.54130404,71042.8377292,0,0,0,0,0,0,0,0,0,100,0,100
952,1663492500,20066.6,20066.6,20066.6,20066.6,0.01888772,379.012322152,0,0,0,0,0,0,0,0,0,0,0,0
953,1663492800,20066.6,20066.6,20039.9,20039.9,1.39140771,27888.926164094,0,0,0,0,0,0,0,0,0,-100,0,-100
954,1663493100,20041.0,20042.1,20033.9,20038.3,1.23465342,24736.895790198,0,0,0,0,0,0,0,0,0,0,0,0
955,1663493400,20038.4,20041.7,20028.5,20028.5,1.43371503,28718.941398111,0,0,0,0,0,0,0,0,0,0,0,-100
956,1663493700,20028.4,20028.4,20007.6,20007.6,0.04488341,898.086459315,0,0,0,0,0,0,0,0,0,-100,0,-100
957,1663494000,20007.7,20007.7,20007.6,20007.7,0.04503672,901.080368402,0,0,0,0,0,0,0,0,0,0,0,0
958,1663494300,20007.7,20007.7,20007.6,20007.7,0.10089281,2018.630601734,0,0,0,0,0,0,0,0,0,0,0,0
959,1663494600,20007.7,20007.7,19854.7,19854.8,61.01259188,1215826.477838456,0,0,0,0,0,0,0,0,0,-100,0,-100
960,1663494900,19857.7,19895.0,19855.9,19866.9,2.39146256,47566.039700436,0,0,0,0,0,0,0,0,0,0,0,0
961,1663495200,19868.7,19868.7,19835.2,19835.3,4.18914761,83122.101898932,0,0,0,0,0,0,0,0,0,-100,0,-100
962,1663495500,19835.2,19845.0,19769.5,19785.4,49.01209475,970906.667419162,0,0,0,0,-100,0,0,0,0,0,0,0
963,1663495800,19814.8,19841.9,19798.0,19827.1,33.6496875,667518.406378389,0,0,0,0,0,0,0,0,0,0,0,0
964,1663496100,19845.0,19879.1,19845.0,19878.9,6.21950908,123493.546641401,0,0,100,0,0,0,0,0,0,100,0,100
965,1663496400,19877.8,19885.3,19875.4,19885.3,2.15752566,42899.38485052,0,0,0,0,0,0,0,0,0,0,0,0
966,1663496700,19885.3,20040.9,19885.3,20028.2,39.50934234,788131.060964224,0,0,0,0,0,0,0,0,0,100,0,0
967,1663497000,20025.5,20025.5,19975.0,19975.0,26.87132045,537412.365676586,0,0,0,0,0,0,0,0,0,-100,0,-100
968,1663497300,19991.6,20035.0,19983.8,20032.0,5.37850757,107675.802281697,0,0,0,0,0,0,0,0,0,0,0,0
969,1663497600,20030.1,20030.1,19995.2,19995.2,5.52196146,110536.463449812,0,0,0,0,0,0,0,0,0,0,0,0
970,1663497900,19995.3,20002.7,19939.3,19944.8,1.64393158,32812.430897727,0,0,0,0,0,0,0,0,0,0,0,0
971,1663498200,19944.9,19944.9,19922.5,19935.3,0.93337403,18609.008851141,0,0,0,0,0,0,0,0,0,0,0,0
972,1663498500,19935.7,19935.7,19921.2,19929.8,0.62702111,12496.826728678,0,0,0,0,0,0,0,0,0,0,0,0
973,1663498800,19919.3,19919.3,19894.7,19899.7,19.38575403,385828.763918822,0,0,0,0,0,0,0,0,0,0,0,0
974,1663499100,19899.7,19938.8,19899.6,19932.8,21.13554361,420635.483049142,0,0,0,0,0,0,0,0,0,0,0,0
975,1663499400,19933.9,19941.2,19900.7,19901.8,0.50485285,10057.735362631,0,0,0,0,0,0,0,0,0,0,0,0
976,1663499700,19902.9,19903.0,19888.5,19888.5,0.33729028,6710.160744154,0,0,0,0,0,0,0,0,0,0,0,0
977,1663500000,19888.5,19914.4,19888.5,19914.0,6.46269708,128564.326912536,0,0,0,0,0,0,0,0,0,0,0,0
978,1663500300,19914.1,19922.6,19904.5,19919.5,0.27345026,5445.76037983,0,0,0,0,0,0,0,0,0,0,0,0
979,1663500600,19929.7,19932.0,19919.2,19932.0,0.10137145,2020.384074952,0,0,0,0,0,0,0,0,0,0,0,0
980,1663500900,19927.7,19942.5,19920.0,19920.0,1.18022779,23522.867366251,0,0,0,0,0,0,0,0,0,0,0,0
981,1663501200,19914.4,19926.3,19913.6,19917.2,4.37060522,87054.914323959,0,0,0,0,0,0,0,0,0,0,0,0
982,1663501500,19916.0,19938.4,19915.1,19938.3,0.22329647,4448.388392133,0,0,0,0,0,0,0,0,0,100,0,100
983,1663501800,19936.2,19936.2,19916.0,19917.9,0.23000319,4583.016142762,0,0,0,0,0,0,0,0,0,-100,0,-100
984,1663502100,19917.9,19934.0,19917.9,19926.0,0.51975422,10358.888140045,0,0,0,0,0,0,0,0,0,0,0,0
985,1663502400,19926.1,19931.3,19926.1,19929.1,2.53833124,50579.396937452,0,0,0,0,0,0,0,0,0,0,0,0
986,1663502700,19928.7,19935.1,19913.8,19913.8,1.23389197,24594.138600165,0,0,0,0,0,0,0,0,0,0,0,-100
987,1663503000,19899.9,19903.9,19877.1,19884.4,1.45851553,29017.324109403,0,0,0,0,0,0,0,0,0,0,0,0
988,1663503300,19885.7,19893.3,19875.3,19878.8,9.34260181,185823.655560644,0,0,0,0,0,0,0,0,0,0,0,0
989,1663503600,19882.8,19889.0,19876.7,19886.8,0.28505039,5667.639318684,0,0,0,0,0,0,0,0,0,0,0,0
990,1663503900,19886.9,19913.9,19886.9,19911.0,8.45156518,168285.677997505,0,0,0,0,0,0,0,0,0,100,0,0
991,1663504200,19911.1,19911.1,19905.9,19911.1,0.56525716,11253.219669442,0,0,0,0,0,0,0,0,0,0,0,0
992,1663504500,19911.1,19938.0,19903.8,19938.0,23.04890155,458885.347090244,0,0,0,0,0,0,0,0,0,0,0,100
993,1663504800,19938.1,19949.2,19935.5,19947.7,5.16741303,103076.92621877,0,0,0,0,0,0,0,0,0,0,0,0
994,1663505100,19943.8,19975.9,19943.8,19975.9,7.34356176,146567.714922467,0,0,0,0,0,0,0,0,0,100,0,100
995,1663505400,19973.0,19993.5,19970.9,19993.5,0.16021126,3201.953775666,0,0,0,0,0,0,0,0,0,0,0,100
996,1663505700,19991.8,20023.0,19991.8,20023.0,5.50779543,110227.719443771,0,0,0,0,0,0,0,0,0,100,0,100
997,1663506000,20018.0,20018.0,19991.3,19991.3,2.86322136,57300.159573866,0,0,0,0,0,0,0,0,0,-100,0,-100
998,1663506300,19989.0,19999.3,19969.4,19994.8,0.33606213,6717.877808608,0,0,0,0,0,0,0,0,0,0,0,0
999,1663506600,19996.5,20004.3,19979.3,19981.8,0.31232947,6244.17452182,0,0,0,0,0,0,0,0,0,0,0,0
1000,1663506900,19981.8,19998.8,19979.4,19979.4,0.5616698,11229.351783257,0,0,0,0,-100,0,0,0,0,0,0,0
1001,1663507200,19979.4,19996.9,19959.7,19959.7,1.09994371,21979.827587085,0,0,0,0,0,0,0,0,0,0,0,-100
1002,1663507500,19963.6,19980.7,19963.6,19978.3,3.56764492,71272.398245235,0,0,0,0,0,0,0,0,0,0,0,0
1003,1663507800,19982.7,19982.8,19962.8,19965.0,2.97887166,59516.120800364,0,0,0,0,0,0,0,0,0,0,0,0
1004,1663508100,19965.1,19967.3,19951.1,19966.6,0.93674932,18699.013805776,0,0,0,0,0,0,0,0,0,0,0,0
1005,1663508400,19969.0,19988.4,19967.4,19987.4,0.7764911,15511.655719869,0,0,0,0,0,0,0,0,0,100,0,100
1006,1663508700,19991.3,20000.9,19984.3,19997.5,0.7881052,15760.091587089,0,0,0,0,0,0,0,0,0,0,0,0
1007,1663509000,19997.5,20011.1,19994.2,20004.9,1.5920052,31848.578338472,0,0,0,0,0,0,0,0,0,0,0,0
1008,1663509300,20002.7,20008.9,19995.1,19995.1,13.80218803,276120.297389339,0,0,0,0,0,0,0,0,0,0,0,0
1009,1663509600,19995.3,19995.3,19963.3,19965.2,0.76372627,15256.570535697,0,0,0,0,0,0,0,0,0,-100,0,-100
1010,1663509900,19963.1,19963.3,19934.0,19940.0,1.12242239,22389.05262567,0,0,0,0,0,0,0,0,0,-100,0,0
1011,1663510200,19940.3,19940.3,19914.2,19916.7,2.73312353,54461.792316335,0,0,0,0,0,0,0,0,0,-100,0,0
1012,1663510500,19916.7,19938.2,19916.6,19919.2,0.2097931,4180.5775631,0,0,0,0,0,0,0,0,0,0,0,0
1013,1663510800,19919.2,19935.1,19919.1,19935.1,0.35125267,6999.809959846,0,0,0,0,0,0,0,0,0,100,0,100
1014,1663511100,19935.2,19937.7,19852.1,19863.8,14.12081328,281183.108027352,0,0,0,0,0,0,0,0,0,0,0,0
1015,1663511400,19865.4,19907.0,19865.4,19907.0,37.89478248,753932.832419491,0,0,0,0,0,0,0,0,0,100,0,100
1016,1663511700,19904.9,19916.0,19888.9,19889.0,1.82090006,36246.820354722,0,0,0,0,0,0,0,0,0,0,0,0
1017,1663512000,19888.9,19889.0,19861.6,19881.4,4.65572733,92584.161745668,0,0,0,0,0,0,0,0,0,0,0,0
1018,1663512300,19886.5,19886.5,19811.9,19846.6,4.38233489,86922.302158408,0,0,0,0,0,0,0,0,0,-100,0,0
1019,1663512600,19841.2,19842.1,19734.8,19739.5,36.54646469,723697.960381183,0,0,0,0,0,0,0,0,0,-100,0,0
1020,1663512900,19743.3,19824.2,19743.1,19821.4,20.81838571,411675.246089675,0,0,0,0,0,0,0,0,0,100,0,100
1021,1663513200,19820.4,19820.6,19802.1,19810.4,6.17981529,122469.707726462,0,0,0,0,0,0,0,0,0,0,0,0
1022,1663513500,19803.2,19812.6,19776.7,19811.3,2.85979675,56627.144407282,0,0,0,0,0,0,0,0,0,0,0,0
1023,1663513800,19812.2,19834.4,19809.7,19826.3,9.82882147,194786.303321047,0,0,0,0,0,0,0,0,0,0,0,0
1024,1663514100,19820.5,19840.6,19818.5,19835.8,0.09562039,1896.384560431,0,0,0,0,0,0,0,0,0,0,0,0
1025,1663514400,19835.8,19840.6,19826.3,19831.6,0.69577369,13799.0229584,0,0,0,0,0,0,0,0,0,0,0,0
1026,1663514700,19831.8,19850.0,19831.2,19850.0,6.88752798,136711.385832669,0,0,0,0,0,0,0,0,0,0,0,0
1027,1663515000,19850.0,19850.0,19834.6,19850.0,9.71331873,192734.068088031,0,0,0,0,0,0,0,0,0,0,0,0
1028,1663515300,19850.0,19866.6,19844.2,19855.3,4.31161955,85594.946104834,0,0,0,0,0,0,0,0,0,0,0,0
1029,1663515600,19852.4,19857.1,19848.3,19856.7,0.79600917,15804.754867697,0,0,0,0,0,0,0,0,0,0,0,0
1030,1663515900,19854.1,19854.1,19834.6,19840.7,0.46772498,9279.390562378,0,0,0,0,0,0,0,0,0,0,0,0
1031,1663516200,19840.7,19840.7,19805.8,19813.7,2.08543337,41357.166954724,0,0,0,0,0,0,0,0,0,-100,0,0
1032,1663516500,19811.3,19825.5,19806.9,19825.4,2.01310146,39904.798365435,0,0,0,0,0,0,0,0,0,0,0,100
1033,1663516800,19826.9,19829.6,19814.8,19814.9,4.74494744,94041.901707579,0,0,0,0,0,0,0,0,0,0,0,-100
1034,1663517100,19814.8,19872.2,19811.2,19869.6,25.93912311,514145.076871,0,0,0,0,0,0,0,0,0,0,0,0
1035,1663517400,19869.6,19869.6,19763.7,19806.5,2.93709272,58132.159527235,0,0,0,0,0,0,0,0,0,-100,0,0
1036,1663517700,19806.4,19806.4,19670.7,19722.0,55.34601459,1090194.497784081,0,0,0,0,0,0,0,0,0,-100,0,0
1037,1663518000,19715.2,19771.0,19674.3,19695.5,31.54732606,622327.926012063,0,0,0,0,0,0,0,0,0,0,0,0
1038,1663518300,19703.5,19747.6,19694.5,19724.8,81.47354262,1605612.544136149,0,0,0,0,0,0,0,0,0,0,0,0
1039,1663518600,19722.1,19743.2,19708.7,19710.2,6.7415479,133021.77230207,0,0,0,0,0,0,0,0,0,0,0,0
1040,1663518900,19710.2,19742.9,19689.7,19742.8,3.48913776,68763.260942764,0,0,0,0,0,0,0,0,0,0,0,100
1041,1663519200,19742.9,19744.5,19700.3,19706.4,4.41331358,87044.217636891,0,0,0,0,0,0,0,0,0,-100,0,0
1042,1663519500,19708.6,19721.9,19670.0,19701.9,8.06068846,158763.901775936,0,0,0,0,-100,0,0,0,0,0,0,0
1043,1663519800,19705.1,19723.6,19688.9,19699.5,6.9491504,136925.813803038,0,0,0,0,0,0,0,0,0,0,0,0
1044,1663520100,19699.4,19740.1,19693.6,19736.7,1.62440352,32014.070062337,0,0,0,0,0,0,0,0,0,100,0,100
1045,1663520400,19736.7,19747.3,19735.6,19747.3,13.99293722,276192.095004399,0,0,0,0,100,0,0,0,0,0,0,0
1046,1663520700,19741.7,19755.7,19701.0,19701.1,13.60727023,268652.788208156,0,0,0,0,0,0,0,0,0,0,0,-100
1047,1663521000,19706.5,19707.0,19667.8,19682.8,11.73879361,231247.753815941,0,0,0,0,0,0,0,0,0,-100,0,0
1048,1663521300,19674.8,19734.6,19671.1,19723.9,8.3866722,165174.535807022,0,0,0,0,0,0,0,0,0,100,0,0
1049,1663521600,19721.0,19739.1,19706.9,19732.0,2.05171392,40458.173288681,0,0,0,0,100,0,0,0,0,0,0,0
1050,1663521900,19732.0,19732.1,19689.1,19695.7,4.88251515,96270.659445457,0,0,0,0,0,0,0,0,0,-100,0,0
1051,1663522200,19697.9,19715.4,19687.6,19690.8,1.83064214,36071.048353332,0,0,0,0,0,0,0,0,0,0,0,0
1052,1663522500,19690.9,19693.1,19609.1,19648.4,188.43311997,3699853.548564772,0,0,0,0,0,0,0,0,0,-100,0,0
1053,1663522800,19650.1,19664.2,19640.0,19664.1,11.89374873,233716.79741556,0,0,0,0,0,0,0,0,0,0,0,0
1054,1663523100,19662.4,19727.8,19657.8,19727.8,7.89994827,155562.028755878,0,0,100,0,0,0,0,0,0,0,0,100
1055,1663523400,19727.8,19727.8,19651.4,19683.5,3.64086399,71621.559024798,0,0,0,0,0,0,0,0,0,-100,0,0
1056,1663523700,19683.5,19686.0,19665.2,19686.0,13.1739214,259286.000818034,0,0,0,0,0,0,0,0,0,0,0,0
1057,1663524000,19686.0,19691.5,19613.1,19630.5,79.92618782,1572933.821128498,0,0,0,0,0,0,0,0,0,0,0,0
1058,1663524300,19627.6,19684.7,19627.6,19681.5,12.29479634,241951.57454029,0,0,0,0,0,0,0,0,0,100,0,100
1059,1663524600,19682.4,19699.9,19681.0,19685.6,1.79478505,35344.047351852,0,0,0,0,0,0,0,0,0,0,0,0
1060,1663524900,19685.4,19690.9,19641.1,19641.1,2.53555875,49865.398479033,0,0,0,0,0,0,0,0,0,0,0,-100
1061,1663525200,19645.5,19660.0,19577.2,19577.2,27.53377666,539779.315317999,0,0,0,0,0,0,0,0,0,0,0,-100
1062,1663525500,19577.1,19615.2,19577.0,19586.4,1.43634529,28144.355363345,0,0,0,0,0,0,0,0,0,0,0,0
1063,1663525800,19598.6,19675.0,19598.6,19675.0,33.30639616,653622.581137956,0,0,0,0,0,0,0,0,0,100,0,100
1064,1663526100,19670.9,19687.3,19656.7,19683.7,7.66613881,150818.080373081,0,0,0,0,0,0,0,0,0,0,0,0
1065,1663526400,19687.0,19703.6,19670.0,19674.6,5.51895189,108690.224677967,0,0,0,0,0,0,0,0,0,0,0,0
1066,1663526700,19674.6,19674.6,19613.7,19617.4,12.27031422,240913.842536721,0,0,0,0,0,0,0,0,0,-100,0,-100
1067,1663527000,19616.7,19655.6,19616.6,19649.2,0.97404374,19131.541596978,0,0,0,0,0,0,0,0,0,0,0,0
1068,1663527300,19648.8,19669.0,19648.8,19665.0,0.49880459,9806.453078452,0,0,0,0,0,0,0,0,0,0,0,0
1069,1663527600,19665.0,19686.4,19626.8,19634.6,14.63833164,287458.867958228,0,0,0,0,0,0,0,0,0,0,0,0
1070,1663527900,19636.9,19636.9,19610.0,19612.5,27.56059902,540727.426171565,0,0,0,0,0,0,0,0,0,0,0,0
1071,1663528200,19610.2,19626.6,19603.7,19626.6,2.98191639,58472.694523253,0,0,0,0,0,0,0,0,0,0,0,0
1072,1663528500,19626.6,19671.6,19615.1,19670.1,17.44746946,342873.660901797,0,0,0,0,0,0,0,0,0,0,0,100
1073,1663528800,19664.9,19676.1,19661.2,19674.3,3.11653905,61302.100247909,0,0,0,0,0,0,0,0,0,0,0,0
1074,1663529100,19674.4,19722.3,19672.4,19708.0,2.77160501,54621.755303466,0,0,0,0,0,0,0,0,0,100,0,0
1075,1663529400,19708.1,19713.7,19706.2,19713.7,1.52267144,30009.440453744,0,0,0,0,0,0,0,0,0,0,0,0
1076,1663529700,19713.6,19725.0,19692.5,19722.8,13.31120323,262465.663121406,0,0,0,0,0,0,0,0,0,0,0,0
1077,1663530000,19722.8,19722.8,19709.3,19711.5,3.73181343,73569.273079354,0,0,0,0,0,0,0,0,0,0,0,0
1078,1663530300,19710.9,19711.5,19698.3,19706.6,2.09164277,41210.877886262,0,0,0,0,0,0,0,0,0,0,0,0
1079,1663530600,19704.1,19712.5,19701.1,19712.5,1.03360353,20372.345477967,0,0,0,0,0,0,0,0,0,0,0,0
1080,1663530900,19712.5,19722.7,19712.5,19718.9,1.71752622,33867.683731933,0,0,0,0,100,0,0,0,0,0,0,0
1081,1663531200,19717.6,19733.1,19717.6,19724.9,0.64283802,12680.454829032,0,0,0,0,0,0,0,0,0,0,0,0
1082,1663531500,19722.7,19722.7,19702.3,19709.5,1.56796881,30902.945027231,0,0,0,0,0,0,0,0,0,0,0,0
1083,1663531800,19707.3,19727.6,19704.8,19710.0,1.92873708,38011.474492491,0,0,0,0,0,0,0,0,0,0,0,0
1084,1663532100,19712.3,19717.7,19707.3,19715.6,1.28422586,25318.349862104,0,0,0,0,0,0,0,0,0,0,0,0
1085,1663532400,19717.0,19733.3,19709.7,19726.1,5.5507993,109492.91192103,0,0,0,0,0,0,0,0,0,0,0,0
1086,1663532700,19726.4,19762.8,19726.3,19737.4,104.37998586,2061780.141268868,0,0,0,0,0,0,0,0,0,100,0,0
1087,1663533000,19742.7,19742.7,19732.0,19735.5,0.7087347,13987.881601737,0,0,0,0,0,0,0,0,0,0,0,0
1088,1663533300,19735.5,19739.6,19725.0,19739.6,0.73902823,14581.467800232,0,0,0,0,0,0,0,0,0,0,0,0
1089,1663533600,19739.6,19740.0,19734.8,19734.8,1.85596848,36631.850922346,0,0,0,0,0,0,0,0,0,0,0,0
1090,1663533900,19735.0,19740.0,19735.0,19739.2,1.81037368,35734.856738588,0,0,0,0,0,0,0,0,0,0,0,0
1091,1663534200,19739.3,19739.3,19703.3,19706.6,7.99194479,157619.677954895,0,0,0,0,0,0,0,0,0,-100,0,0
1092,1663534500,19707.5,19712.5,19682.8,19696.3,1.70638112,33613.49164363,0,0,0,0,-100,0,0,0,0,0,0,0
1093,1663534800,19702.0,19730.6,19702.0,19724.2,0.53622808,10572.526140911,0,0,0,0,0,0,0,0,0,100,0,0
1094,1663535100,19723.1,19723.2,19684.4,19687.6,18.52459209,364882.756316891,0,0,0,0,0,0,0,0,0,-100,0,0
1095,1663535400,19687.6,19687.6,19600.0,19600.0,0.8377397,16458.615821596,0,0,0,0,0,0,0,0,0,-100,0,-100
1096,1663535700,19600.9,19600.9,19420.0,19482.0,97.43824889,1900965.38386105,0,0,0,0,0,0,0,0,0,-100,0,0
1097,1663536000,19472.2,19569.5,19471.5,19550.0,32.31851447,631259.115145704,0,0,0,0,0,0,0,0,0,100,0,0
1098,1663536300,19545.9,19545.9,19471.6,19484.9,104.69267743,2039905.610924028,0,0,0,0,0,0,0,0,0,-100,0,0
1099,1663536600,19483.8,19504.4,19413.0,19460.3,39.99432555,777997.371539551,0,0,0,0,0,0,0,0,0,0,0,0
1100,1663536900,19459.8,19481.4,19442.5,19460.1,1.69498041,32983.906668324,0,0,0,0,0,0,0,0,0,0,0,0
1101,1663537200,19462.3,19476.6,19414.3,19476.6,29.90471711,581122.636390527,0,0,0,0,0,0,0,0,0,0,0,0
1102,1663537500,19472.3,19477.5,19437.1,19467.7,28.02290381,545214.936153811,0,0,0,0,0,0,0,0,0,0,0,0
1103,1663537800,19467.8,19507.6,19467.8,19507.6,10.20511254,198979.502734887,0,0,0,0,0,0,0,0,0,0,0,0
1104,1663538100,19507.6,19531.9,19450.0,19460.4,16.38432554,319400.329708716,0,0,0,0,0,0,0,0,0,0,0,0
1105,1663538400,19459.5,19485.3,19429.8,19480.6,17.4007183,338530.320231285,0,0,0,0,0,0,0,0,0,0,0,0
1106,1663538700,19477.4,19477.4,19366.5,19395.7,50.50100977,979431.221093689,0,0,0,0,0,0,0,0,0,-100,0,0
1107,1663539000,19391.9,19395.0,19355.0,19355.0,11.98784502,232284.888982467,0,0,0,0,0,0,0,0,0,0,0,0
1108,1663539300,19355.1,19401.6,19355.1,19401.6,27.92148578,540890.499155978,0,0,0,0,0,0,0,0,0,100,0,100
1109,1663539600,19401.7,19445.0,19378.7,19425.5,19.27560014,374636.607922006,0,0,0,0,0,0,0,0,0,0,0,0
1110,1663539900,19420.6,19420.6,19405.0,19408.4,4.95035377,96089.150443917,0,0,0,0,0,0,0,0,0,0,0,0
1111,1663540200,19408.4,19411.8,19372.7,19377.7,20.28060179,393601.151548313,0,0,0,0,0,0,0,0,0,0,0,0
1112,1663540500,19377.0,19408.3,19370.0,19406.6,18.925567,366869.109361658,0,0,0,0,0,0,0,0,0,0,0,0
1113,1663540800,19405.0,19405.0,19369.9,19394.4,20.1242016,390016.719453985,0,0,0,0,0,0,0,0,0,0,0,0
1114,1663541100,19389.8,19424.2,19389.8,19424.2,3.62227382,70300.541490603,0,0,0,0,0,0,0,0,0,100,0,100
1115,1663541400,19424.2,19427.0,19408.0,19408.3,3.83795804,74548.947157775,0,0,0,0,0,0,0,0,0,0,0,0
1116,1663541700,19408.4,19438.0,19408.0,19438.0,8.69243466,168905.769950396,0,0,0,0,0,0,0,0,0,0,0,0
1117,1663542000,19442.2,19448.6,19442.2,19448.6,0.44283376,8610.151804329,0,0,0,0,0,0,0,0,0,0,0,0
1118,1663542300,19448.7,19472.6,19431.0,19472.6,1.2342418,23999.42950708,0,0,0,0,0,0,0,0,0,0,0,0
1119,1663542600,19472.6,19515.2,19472.6,19511.8,5.95242635,116063.936560201,0,0,0,0,0,0,0,0,0,100,0,0
1120,1663542900,19511.7,19511.7,19472.0,19483.0,0.75704442,14745.861591459,0,0,0,0,0,0,0,0,0,-100,0,0
1121,1663543200,19483.0,19506.0,19478.4,19500.1,3.79329855,73945.566958919,0,0,0,0,0,0,0,0,0,0,0,0
1122,1663543500,19500.0,19500.1,19456.8,19459.3,4.3733539,85241.78181891,0,0,0,0,0,0,0,0,0,-100,0,-100
1123,1663543800,19459.4,19473.5,19452.7,19461.1,14.30837345,278427.488382512,0,0,0,0,0,0,0,0,0,0,0,0
1124,1663544100,19462.5,19462.5,19434.3,19444.9,66.70780235,1296782.407632573,0,0,0,0,0,0,0,0,0,0,0,0
1125,1663544400,19444.9,19445.0,19405.4,19412.5,7.944735,154235.942435454,0,0,0,0,-100,0,0,0,0,-100,0,0
1126,1663544700,19412.0,19412.0,19405.7,19405.7,0.65641185,12740.146439321,0,0,0,0,0,0,0,0,0,0,0,0
1127,1663545000,19406.3,19412.0,19405.1,19405.3,2.08157691,40398.009187657,0,0,0,0,0,0,0,0,0,0,0,0
1128,1663545300,19407.8,19410.0,19393.9,19402.4,3.55999538,69081.122793835,0,0,0,0,0,0,0,0,0,0,0,0
1129,1663545600,19402.4,19427.4,19383.1,19427.0,9.48512395,184087.746335036,0,0,0,0,0,0,0,0,0,0,0,100
1130,1663545900,19426.9,19454.3,19411.5,19439.4,5.93135163,115270.725866138,0,0,0,0,0,0,0,0,0,0,0,0
1131,1663546200,19429.4,19441.6,19396.9,19397.4,4.79737669,93164.856868019,0,0,0,0,0,0,0,0,0,0,0,-100
1132,1663546500,19398.4,19418.4,19397.0,19413.4,1.3080788,25396.842416091,0,0,0,0,0,0,0,0,0,0,0,0
1133,1663546800,19413.5,19420.8,19411.7,19413.3,0.46947702,9114.508423127,0,0,0,0,0,0,0,0,0,0,0,0
1134,1663547100,19413.8,19465.7,19413.8,19459.6,3.56178567,69316.598602636,0,0,0,0,0,0,0,0,0,100,0,0
1135,1663547400,19459.6,19475.6,19459.6,19473.8,0.17038189,3317.472826696,0,0,0,0,0,0,0,0,0,0,0,0
1136,1663547700,19473.4,19489.0,19465.0,19488.9,78.20175111,1522874.076272118,0,0,0,0,0,0,0,0,0,0,0,0
1137,1663548000,19489.0,19489.0,19472.9,19488.7,2.42224568,47194.169341587,0,0,0,0,0,0,0,0,0,0,0,0
1138,1663548300,19479.3,19489.0,19479.3,19488.9,0.21742991,4236.853235758,0,0,0,0,0,0,0,0,0,0,0,0
1139,1663548600,19487.1,19499.4,19487.1,19499.0,1.65483555,32252.933070051,0,0,0,0,0,0,0,0,0,0,0,0
1140,1663548900,19493.1,19493.1,19443.6,19447.7,1.2651527,24631.730273173,0,0,0,0,0,0,0,0,0,-100,0,0
