,time,open,high,low,close,vol_,volume,btc_RSI,btc_MACD,btc_macsignal,btc_macdhist,btc_ADX,btc_Aroon,btc_Trendmode,btc_two_crows,btc_THREE_BLACK_CROWS,btc_THREE_INSIDE_UP_DOWN,CDL_3_LINE_STRIKE,CDL_3_OUTSIDE,CDL_3_STARS_IN_SOUTH,CDL_3_WHITE_SOLDIERS,CDL_ABANDONED_BABY,CDL_ADVANCE_BLOCK,btc_CDL_BELT_HOLD,btc_CDL_BREAK_AWAY,btc_CDL_CLOSING_MARUBOZU
4219,1664537400,19474.8,19519.7,19468.8,19519.7,5.91397991,115339.542243964,51.82320557156154,-14.517858446080936,-13.680382153236788,-0.8374762928441477,25.436271568785276,-78.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,100
4220,1664537700,19516.0,19516.0,19487.5,19491.6,1.17958904,23004.902228726,46.401323430588285,-13.679761224393587,-13.680257967468147,0.0004967430745601575,23.85969124289571,-50.0,1,0,0,0,0,0,0,0,0,0,-100,0,0
4221,1664538000,19488.2,19488.2,19465.3,19482.6,11.04174916,215066.876404097,44.7851760656458,-13.405438651687291,-13.625294104311976,0.2198554526246852,23.254911708041927,-50.0,1,0,0,0,0,0,0,0,0,0,0,0,0
4222,1664538300,19488.4,19496.3,19480.4,19489.6,0.41649182,8117.654549192,46.35033281082672,-12.638089044929075,-13.427853092435395,0.7897640475063206,22.30899818208825,-50.0,1,0,0,0,0,0,0,0,0,0,0,0,0
4223,1664538600,19485.4,19485.4,19463.1,19466.0,28.26598887,550760.247032252,42.02509947134151,-13.296012555110792,-13.401484984970475,0.10547242985968275,22.053254210977776,-50.0,1,0,0,0,0,0,0,0,0,0,-100,0,0
4224,1664538900,19466.0,19466.0,19414.6,19440.5,6.57528316,127774.464719328,37.908777602079944,-15.203768334344204,-13.76194165484522,-1.441826679498984,23.129295403403585,-100.0,1,0,0,0,0,0,0,0,0,0,-100,0,0
4225,1664539200,19440.6,19440.6,19414.1,19428.9,1.40995204,27400.586318619,36.17302472530881,-17.271930198327027,-14.46393936354158,-2.8079908347854463,24.1397315998794,-100.0,1,0,0,0,0,0,0,0,0,0,0,0,0
4226,1664539500,19435.2,19466.3,19423.2,19423.2,5.26657607,102470.539111258,35.31729408089642,-19.098757074872992,-15.390902905807863,-3.707854169065129,23.88359294211554,-42.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
4227,1664539800,19423.2,19423.2,19374.9,19375.0,31.40771528,608621.351805973,29.057413135204136,-23.232395856546646,-16.959201495955618,-6.273194360591027,24.768087934342255,-57.142857142857146,1,0,0,0,0,0,0,0,0,0,-100,0,-100
4228,1664540100,19374.9,19421.6,19374.9,19401.0,59.99368372,1162575.425950872,35.68011084545327,-24.77931689511024,-18.523224575786543,-6.256092319323699,25.58940471283849,-64.28571428571429,1,0,0,0,0,0,0,0,0,0,100,0,0
4229,1664540400,19401.1,19436.4,19401.1,19412.9,30.60445121,594337.293158381,38.509509644449885,-25.070754104868683,-19.832730481602972,-5.238023623265711,25.712874509170398,-64.28571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0
4230,1664540700,19408.1,19418.2,19400.1,19403.1,11.85759703,230102.072129236,37.06353872927902,-25.637751825248415,-20.99373475033206,-4.644017074916356,25.85221466878125,-64.28571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0
4231,1664541000,19403.0,19498.0,19400.1,19469.5,6.9434735,135022.952219089,50.598533619339634,-21.90472281739858,-21.175932363745364,-0.7287904536532146,24.675254843967885,-64.28571428571429,0,0,0,0,0,0,0,0,0,0,100,0,0
4232,1664541300,19458.4,19458.4,19150.0,19319.1,407.2807694,7854297.496527639,33.188283575031164,-27.60533190672868,-22.461812272342026,-5.143519634386653,26.108341468955945,-92.85714285714286,1,0,0,0,0,0,0,0,0,0,-100,0,0
4233,1664541600,19312.8,19319.8,19243.4,19255.8,295.70901111,5693902.813599667,28.710631187724207,-35.65836061390655,-25.10112194065493,-10.557238673251621,27.439064763587712,-92.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
4234,1664541900,19247.5,19332.0,19210.0,19326.0,588.65786843,11317907.81397032,38.60359872909891,-37.60848626174629,-27.602594804873203,-10.00589145687309,28.955679047639585,-85.71428571428572,1,0,0,0,0,0,0,0,0,0,0,0,100
4235,1664542200,19318.9,19318.9,19261.3,19264.4,18.76377833,361827.537012163,34.12809297993095,-42.4523304358263,-30.57254193106382,-11.879788504762477,30.363963739973464,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,-100,0,-100
4236,1664542500,19264.1,19291.1,19261.3,19264.1,4.44335137,85616.207422115,34.1073539909286,-45.93786138602809,-33.64560582205667,-12.292255563971416,31.67165666856921,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4237,1664542800,19267.4,19310.6,19265.6,19298.6,4.15330823,80136.337035019,38.719276166636114,-46.236740678057686,-36.16383279325687,-10.072907884800813,32.3619917864099,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4238,1664543100,19297.4,19308.4,19267.8,19282.7,5.71821007,110285.226007165,37.41939255524151,-46.962145140274515,-38.3234952626604,-8.638649877614114,33.003017252976264,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4239,1664543400,19282.7,19282.8,19251.7,19251.7,19.78827627,381103.328428822,34.95539270596402,-48.91747321350704,-40.44229085282973,-8.475182360677309,33.78729106828019,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4240,1664543700,19253.9,19293.3,19240.8,19293.3,22.6125435,435336.159951784,40.60727983532855,-47.53824291954879,-41.86148126617354,-5.676761653375252,34.64296209997467,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4241,1664544000,19280.7,19297.5,19268.5,19297.4,0.55114511,10626.357111155,41.15003455153109,-45.71897670420003,-42.63298035377884,-3.0859963504211905,35.3017230535505,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4242,1664544300,19297.6,19297.6,19254.0,19256.9,0.77311715,14899.831409722,37.50412969320146,-46.20752626764806,-43.347889536552685,-2.859636731095378,36.098859777758534,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4243,1664544600,19258.2,19260.7,19248.5,19250.2,4.74909072,91438.259947327,36.92133315404219,-46.54023862085887,-43.986359353413924,-2.553879267444948,36.90996171537082,-7.142857142857143,1,0,0,0,0,-100,0,0,0,0,0,0,0
4244,1664544900,19250.1,19347.8,19248.5,19335.1,18.09948683,349498.013650039,47.9574022269256,-41.31646222656127,-43.45237992804339,2.1359177014821213,35.13280254665856,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,100,0,0
4245,1664545200,19331.0,19331.0,19241.4,19286.0,14.36197307,276560.548470131,43.24515715519476,-39.62610870297067,-42.687125683028846,3.0610169800581772,33.61236572024625,-7.142857142857143,1,0,0,0,0,0,0,0,0,0,-100,0,0
4246,1664545500,19299.9,19373.7,19260.0,19351.7,21.6967686,419696.853671736,50.284506724246036,-33.98494986351943,-40.94669051912696,6.961740655607528,31.241066516215813,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
4247,1664545800,19348.3,19374.9,19311.0,19372.8,1.92885356,37331.514313358,52.329451232982336,-27.872069808519882,-38.33176637700554,10.459696568485661,29.0136250563256,92.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4248,1664546100,19365.7,19418.3,19342.8,19406.5,35.98349665,697486.836476586,55.47926061337578,-20.694355494666524,-34.80428420053774,14.109928705871212,27.807067298157822,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4249,1664546400,19406.5,19480.1,19403.2,19468.5,27.0667112,526669.158819021,60.63289988939904,-11.055998521875154,-30.05462706480522,18.998628542930067,27.674031415385425,64.28571428571429,0,0,0,0,0,0,0,0,0,0,100,0,0
4250,1664546700,19474.6,19550.0,19444.3,19539.1,14.04848121,274059.369845053,65.52656162034482,0.9713842194723838,-23.8494248079497,24.820809027422083,28.401022028874944,71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,1664547000,19520.2,19592.6,19506.9,19562.0,20.41982193,399474.494621528,66.96119305380674,11.970430772704276,-16.685453691818903,28.65588446452318,29.499829310946097,78.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
4252,1664547300,19564.2,19593.5,19528.3,19532.7,22.39024501,437920.327002327,63.32974132528161,18.942303381863894,-9.559902277082344,28.502205658946238,30.52885215940913,85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,1664547600,19533.9,19559.2,19510.1,19541.9,34.91865591,681998.4071135,63.990105989252335,24.895116676798352,-2.6688984863062046,27.564015163104557,31.021121511083976,85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4254,1664547900,19536.0,19553.9,19516.6,19549.8,7.57949713,148137.506665186,64.57995774293114,29.89433606975217,3.8437484249054705,26.0505876448467,31.478228766210616,85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,1664548200,19550.0,19600.0,19547.0,19596.9,25.48753769,498779.707915421,67.95064756714346,36.40191374489223,10.355381488902822,26.046532255989405,32.42528720211327,71.42857142857143,0,0,0,0,0,0,0,0,0,0,100,0,100
4256,1664548500,19598.5,19667.4,19595.7,19660.6,578.94655948,11370244.630614288,71.85204166841562,45.03933371881794,17.292171934885847,27.747161783932096,33.91836954242982,78.57142857142857,0,0,0,0,0,0,0,100,0,0,100,0,100
4257,1664548800,19665.4,19885.0,19665.4,19809.0,779.41295536,15444455.631972775,78.4374166251864,60.31983780931478,25.897705109771636,34.42213269954314,36.474490042412036,85.71428571428572,1,0,0,0,0,0,0,0,0,0,100,0,0
4258,1664549100,19809.0,19813.8,19785.0,19799.9,42.13883218,834439.679104566,77.24400418191897,71.44695997764939,35.00755608334718,36.4394038943022,38.84803050668123,85.71428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0
4259,1664549400,19800.0,19999.9,19800.0,19999.9,138.0391373,2749844.56158772,83.26905830671915,91.52233495246037,46.31051185716982,45.21182309529055,41.610711976497264,100.0,1,0,0,0,0,0,0,0,0,0,100,0,100
4260,1664549700,19999.8,20015.7,19864.7,19898.7,97.42023997,1946952.530851617,72.769950670502,100.73124242654012,57.19465797104388,43.53658445549624,44.213078513514624,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0
4261,1664550000,19898.7,20040.5,19898.7,20000.0,39.73150757,794333.696755313,76.02819129637801,113.1291929435065,68.3815649655364,44.7476279779701,46.68840130315214,100.0,1,0,0,0,0,0,0,0,0,0,100,0,0
4262,1664550300,20003.0,20095.0,20003.0,20037.5,47.76916546,958202.027142889,77.11964181365494,124.18306244039195,79.54186446050751,44.64119797988444,49.11001216903562,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0
4263,1664550600,20031.4,20176.0,20031.4,20115.0,72.62312175,1462477.020062013,79.2248829396457,136.4195447532984,90.9174005190657,45.5021442342327,51.51871519020127,100.0,1,0,0,0,0,0,0,0,0,0,100,0,0
4264,1664550900,20114.9,20177.1,20101.1,20112.5,44.4231469,895045.936608961,78.97245486529559,144.74344246361943,101.68260890797644,43.060833555642986,53.75743515261398,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0
4265,1664551200,20119.6,20161.5,20028.6,20052.9,161.47011835,3240435.651623032,73.00080123886438,146.46169675004057,110.63842647638927,35.8232702736513,54.44046035379283,92.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
4266,1664551500,20045.9,20117.9,20045.9,20091.8,114.20992622,2293459.043076278,74.36339831261678,148.6991926909941,118.25057971931024,30.448612971683858,55.07469804060177,78.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0
4267,1664551800,20087.5,20108.1,20036.1,20036.1,22.99227952,461971.770316797,68.99408539401396,145.72533938246852,123.74553165194189,21.97980773052663,55.47142160041405,78.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0
4268,1664552100,20037.0,20100.0,19955.6,19955.6,16.34877641,327735.856360106,62.02390582363238,137.129280906418,126.42228150283711,10.70699940358088,54.38023181655846,71.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,-100
4269,1664552400,19958.6,19958.6,19870.4,19911.7,52.1162704,1037826.672789747,58.55004313911816,126.27536454013898,126.39289811029748,-0.11753357015849986,52.098868186303044,64.28571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0
4270,1664552700,19911.8,19921.5,19867.9,19892.2,23.86448411,474616.906804631,57.0222907528279,115.1627120038429,124.14686088900656,-8.984148885163663,49.945600880685284,57.142857142857146,1,0,0,0,0,0,0,0,0,0,0,0,0
4271,1664553000,19896.6,19922.1,19867.6,19904.5,14.51373485,288889.139750884,57.77079427414202,105.8366307141805,120.48481485404135,-14.648184139860845,47.95187534658081,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0
4272,1664553300,19888.8,19888.8,19759.2,19761.0,70.13911405,1390663.717925757,47.399052067920834,88.80373456110101,114.14859879545328,-25.344864234352272,44.6464205957871,-57.142857142857146,1,0,0,0,0,0,0,0,0,0,-100,0,-100
4273,1664553600,19758.8,19780.9,19704.2,19750.4,48.44670864,955910.909774171,46.73164153039563,73.63013903518731,106.04490684340008,-32.41476780821277,41.944413372168654,-64.28571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0
4274,1664553900,19752.1,19753.7,19613.6,19660.4,23.91216922,469799.771097516,41.40126006890089,55.39325236342847,95.91457594740577,-40.52132358397729,40.29446702643331,-71.42857142857143,1,0,0,0,0,0,0,0,0,0,-100,0,0
4275,1664554200,19666.0,19696.8,19607.7,19624.6,34.98966239,688420.670980486,39.472547080313625,38.09013834422876,84.34968842677037,-46.25955008254161,38.81437390526905,-78.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
4276,1664554500,19611.9,19692.9,19572.2,19672.3,32.86721489,646243.31858995,43.26504045825133,26.655391159991268,72.81082897341454,-46.155437813423276,37.75558390380239,-85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4277,1664554800,19674.6,19693.1,19657.3,19669.0,15.85576792,312115.590068034,43.064007566457505,17.020540790814266,61.65277133689449,-44.63223054608022,36.76947092847809,-85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,1664555100,19651.9,19670.0,19574.8,19663.3,14.02522498,275002.150606269,42.694985383083996,8.782988857117743,51.07881484093914,-42.295825983821395,36.55414507082606,-85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4279,1664555400,19670.0,19839.8,19642.7,19823.0,38.88406798,767419.796674848,54.46760839758858,11.549565810502827,43.17296503485188,-31.62339922434905,34.23079889171221,-78.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,1664555700,19809.1,19809.1,19710.3,19728.3,8.1237418,160379.683065178,48.150592224074224,8.043736789782997,36.1471193858381,-28.103382596055106,32.07340601110649,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,-100,0,0
4281,1664556000,19728.3,19859.6,19728.2,19850.1,19.75877148,391498.5211405,55.326910097685115,12.3687506690585,31.391445642482182,-19.022694973423683,30.02385495965502,-64.28571428571429,0,0,0,0,0,0,0,0,0,0,100,0,100
4282,1664556300,19859.9,19859.9,19753.6,19764.3,13.92200448,276296.045351789,50.06967583323826,10.632835874213924,27.23972368882853,-16.606887814614606,28.123842740410044,-57.142857142857146,0,0,0,0,0,0,0,0,0,0,-100,0,-100
4283,1664556600,19753.6,19799.0,19753.6,19753.7,2.67976416,53005.094835154,49.44458531248685,8.506654017866822,23.493109754636187,-14.986455736769365,26.359545679682565,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4284,1664556900,19756.2,19758.0,19687.2,19702.7,4.18910484,82665.99992449,46.44048861381617,3.6942201428428234,19.533331832277515,-15.839111689434691,25.005233894408093,-35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,1664557200,19704.6,19722.0,19695.0,19711.7,5.34220674,105267.618177191,47.05185691841105,0.3292376985118608,15.692513005524384,-15.363275307012524,23.747658665224655,-35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,1664557500,19713.6,19722.0,19655.4,19716.5,3.04199929,59897.451088794,47.39673250026464,-2.089864141493308,12.136037576120845,-14.225901717614153,23.026343736374407,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,1664557800,19716.4,19796.5,19707.9,19778.3,202.08602893,3996234.852876098,51.75391463645595,-0.34825584874124615,9.639178891148427,-9.987434739889673,21.38320002670577,42.85714285714286,0,0,0,0,0,0,0,0,0,0,100,0,0
4288,1664558100,19770.4,19771.7,19732.6,19736.5,10.76549412,212720.943706212,48.80904679691188,-1.4242664202502056,7.4264898288687,-8.850756249118906,19.857423724870607,42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,1664558400,19736.6,19785.9,19736.6,19737.1,14.92470817,294773.17703459,48.8540344810767,-2.238109309284482,5.493570001238064,-7.731679310522546,18.625613944570567,42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4290,1664558700,19743.7,19765.4,19714.4,19714.4,8.89166018,175620.591520991,47.16522138324341,-4.214273511010106,3.55200129878843,-7.766274809798536,17.414927883317766,42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4291,1664559000,19716.5,19802.1,19715.0,19792.5,5.20939673,102852.584592776,53.16409766980057,-1.1303136875940254,2.615538301511939,-3.7458519891059643,16.55419786400792,28.571428571428573,0,0,0,0,0,0,0,0,0,0,100,0,0
4292,1664559300,19792.6,19814.5,19777.3,19781.8,8.77898671,173745.639714931,52.28816476749544,0.7215584046534786,2.236742322140247,-1.5151839174867683,15.921081862847206,28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
4293,1664559600,19775.7,19775.7,19690.0,19690.1,7.76865847,153171.812489846,45.386562533179145,-3.2335719746988616,1.1426794627724253,-4.376251437471287,15.442763027193648,21.42857142857143,0,0,0,0,0,0,0,0,0,0,-100,0,-100
4294,1664559900,19690.0,19703.0,19625.9,19629.2,9.842295,193293.864881395,41.47158066113983,-9.98439440776201,-1.082735311334462,-8.901659096427549,15.714956914777478,-85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,-100
4295,1664560200,19631.0,19650.2,19621.3,19639.5,2.38279484,46789.822280947,42.37690390023251,-14.692739378417173,-3.8047361247510043,-10.888003253666168,16.016536654952613,-92.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,1664560500,19639.5,19701.5,19614.1,19691.2,7.13151963,140097.398236018,46.82318765449179,-15.262223719029862,-6.0962336436067766,-9.165990075423085,15.50591239804216,-100.0,0,0,0,100,0,0,0,0,0,0,0,0,0
4297,1664560800,19691.3,19700.7,19691.1,19691.2,1.94715721,38347.832508533,46.82318765449178,-15.568479313657008,-7.990682777616823,-7.577796536040185,15.031761302339595,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
4298,1664561100,19691.1,19704.8,19664.2,19688.6,2.35186187,46302.010397068,46.613407880766886,-15.814551291434327,-9.555456480380323,-6.259094811054004,14.937415800117126,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
4299,1664561400,19688.6,19728.1,19680.6,19716.9,6.85744158,135134.885532785,49.277219212244596,-14.178786322572705,-10.4801224488188,-3.6986638737539046,14.466186850121177,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,1664561700,19716.6,19800.6,19713.1,19792.0,16.17135354,319810.663450991,55.60744995629647,-8.275727655483934,-10.039243490151827,1.7635158346678939,13.894581324720335,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,100,0,0
4301,1664562000,19791.9,19830.0,19783.1,19796.9,7.23742826,143395.303671741,55.993350699146674,-3.166599316165957,-8.664714655354654,5.498115339188697,13.740041433681315,35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4302,1664562300,19798.0,19816.9,19765.2,19774.0,2.24408732,44385.530908099,53.64626422013208,-0.39244349507134757,-7.010260423297993,6.617816928226645,13.312356813435121,35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4303,1664562600,19765.4,19770.2,19733.4,19751.9,3.29896277,65180.650331139,51.40674785994872,0.5279772847716231,-5.50261288168407,6.030590166455693,12.4243264231572,35.714285714285715,0,0,0,0,0,-100,0,0,0,0,0,0,0
4304,1664562900,19751.9,19776.7,19724.6,19743.9,1.38613211,27377.515788927,50.58354585127387,0.7872978880041046,-4.244630727746435,5.031928615750539,11.608431401150272,35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4305,1664563200,19744.0,19751.3,19727.5,19735.4,3.95305267,78031.716168682,49.673373643102494,0.4839151830638002,-3.2989215455843874,3.7828367286481877,10.85081459500098,35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4306,1664563500,19743.9,19756.9,19694.0,19709.3,4.41743393,87034.233861848,46.883766417770985,-1.3109861498669488,-2.9013344664408995,1.5903483165739507,10.685351951344737,35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,1664563800,19706.7,19706.7,19615.3,19670.7,17.48576706,343564.867002198,43.03458400851594,-5.0257984674062754,-3.3262272666339747,-1.6995712007723007,11.586339700630791,35.714285714285715,0,0,0,0,0,0,0,0,0,0,-100,0,0
4308,1664564100,19673.9,19696.0,19651.6,19677.1,10.27346369,202068.599995443,43.85761130303142,-7.577923922544869,-4.176566597816153,-3.401357324728716,12.4229711821107,35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4309,1664564400,19674.1,19681.3,19640.7,19673.1,5.86180745,115201.616850729,43.435225082193675,-9.788119174962048,-5.298877113245332,-4.489242061716716,13.33831030478417,35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4310,1664564700,19673.1,19737.7,19661.8,19722.0,6.73515892,132687.085235765,49.80024694629637,-8.567282089374203,-5.952558108471107,-2.614723980903096,13.083945751934413,35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4311,1664565000,19713.6,19722.0,19692.0,19695.9,1.32106164,26041.600656245,46.77484864345478,-9.049649543263513,-6.571976395429588,-2.477673147833925,12.847750095716782,-42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,1664565300,19692.9,19709.0,19676.9,19679.0,3.41357493,67229.530485362,44.87387742888636,-10.348836763860163,-7.327348469115703,-3.0214882947444597,12.866333062795661,-42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4313,1664565600,19680.8,19725.6,19676.8,19712.9,2.01502055,39708.564508941,49.322975077304605,-9.280294787658931,-7.717937732824349,-1.5623570548345826,12.545272529665967,-42.85714285714286,0,0,0,0,0,0,0,0,0,0,100,0,0
